geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
77463,-11.103223561131127,-48.91839140847343,crixas do tocantins,TO
77465,-12.135031226904404,-49.16476295012526,figueiropolis,TO
77470,-11.811969374638146,-49.54183171383461,formoso do araguaia,TO
77475,-12.92811178229178,-49.826486148195045,araguacu,TO
77478,-12.53963417657546,-49.92724287418354,sandolandia,TO
77480,-12.479150105570419,-49.122741180148786,alvorada,TO
77483,-12.79925774764375,-49.091808017407494,talisma,TO
77485,-11.341387440445823,-49.2668578885991,duere,TO
77490,-10.602957751524896,-49.19543707598355,cristalandia,TO
77493,-10.797271700752187,-49.62954022922214,lagoa da confusao,TO
77495,-10.56539049355833,-48.91245045747395,nova rosalandia,TO
77500,-10.70356445963451,-48.40556981955523,porto nacional,TO
77555,-10.759084395573428,-48.90285895337556,fatima,TO
77558,-10.707088579991682,-48.9056175510056,oliveira de fatima,TO
77560,-11.0182486154602,-48.57144873506998,brejinho de nazare,TO
77570,-10.441796768345636,-49.17797610985666,pium,TO
77580,-11.157727098845314,-48.155413038692146,silvanopolis,TO
77585,-10.763398336074602,-48.10383901760471,monte do carmo,TO
77590,-10.744634585566372,-47.53645817239667,ponte alta do tocantins,TO
77593,-10.546061990476025,-46.419197380701206,mateiros,TO
77600,-10.174106078138513,-48.888363275520184,paraiso do tocantins,TO
77603,-10.421498999999947,-48.92569099999996,pugmil,TO
77610,-9.965557926262207,-47.67752080845856,novo acordo,TO
77613,-10.295713784689084,-47.5637294926062,lagoa do tocantins,TO
77615,-10.283361418013058,-47.80900716698315,santa tereza do tocantins,TO
77620,-9.950409822060305,-47.975271675045946,aparecida do rio negro,TO
77630,-9.594945102105715,-46.67512984433543,lizarda,TO
77635,-9.346917545658155,-47.89613683431806,rio sono,TO
77640,-9.567552735466545,-48.3753798112381,tocantinia,TO
77645,-9.753702991664655,-48.355778305601746,lajeado,TO
77650,-9.569109765134527,-48.40509335664195,miracema do tocantins,TO
77655,-9.342895608649023,-48.53551710568374,rio dos bois,TO
77660,-9.533985537820469,-48.590989106508296,miranorte,TO
77665,-9.83559575689809,-48.72605828114062,barrolandia,TO
77670,-9.801086860973687,-49.2151278751265,divinopolis do tocantins,TO
77673,-9.980865746375567,-49.02969899782954,monte santo do tocantins,TO
77675,-9.796645205151718,-49.65720181495558,marianopolis do tocantins,TO
77680,-9.271498529261464,-49.956697598601686,caseara,TO
77685,-9.257135714480228,-49.06556727731688,dois irmaos do tocantins,TO
77690,-8.81221592042142,-49.55669130988816,araguacema,TO
77693,-9.622442657403376,-49.149720300911845,abreulandia,TO
77695,-8.77403362277547,-48.93506587266363,goianorte,TO
77700,-8.839440703819932,-48.508418263787256,guarai,TO
77704,-8.971529405501059,-48.18826093108422,tupirama,TO
77708,-9.069087290151472,-48.522054374858016,fortaleza do tabocao,TO
77710,-8.991524315516036,-48.15993467189741,pedro afonso,TO
77714,-8.965545990706262,-48.16566688556878,bom jesus do tocantins,TO
77716,-8.775035643338592,-47.749392949300976,santa maria do tocantins,TO
77718,-8.384346546804517,-48.10832264057147,itapiratins,TO
77720,-8.400049779416497,-47.765312562109926,itacaja,TO
77723,-8.958467204057293,-47.33711355000809,centenario,TO
77725,-8.7382195451621,-48.75331451668544,colmeia,TO
77730,-8.596253471656617,-48.934494426926754,pequizeiro,TO
77733,-8.71943130027274,-47.21595141322563,recursolandia,TO
77735,-8.368401900941205,-48.48319804361612,brasilandia do tocantins,TO
77740,-8.57142651321795,-48.68939610050141,itapora do tocantins,TO
77745,-8.531084209571869,-48.50722113288076,presidente kennedy,TO
77750,-8.363305779853693,-49.17432835560513,couto de magalhaes,TO
77753,-8.119290888390063,-49.1010242369731,juarina,TO
77755,-7.89360460443654,-48.9059766009683,bernardo sayao,TO
77760,-8.058048139630563,-48.47907983705494,colinas do tocantins,TO
77770,-7.712531783761441,-47.31636468628079,goiatins,TO
77777,-7.990840160619273,-46.80137515011734,campos lindos,TO
77780,-7.6566511666481984,-49.064148191505076,arapoema,TO
77783,-7.759597790519602,-48.57808559792473,bandeirantes do tocantins,TO
77785,-7.541747691868918,-49.3695107015507,pau d'arco,TO
77790,-7.63023540848212,-48.42304794281316,nova olinda,TO
77795,-7.340102882112725,-47.49453738428962,filadelfia,TO
77803,-7.193338034767659,-48.20908938249471,araguaina,TO
77804,-7.188911209507805,-48.20785240899257,araguaina,TO
77805,-7.1915555462591865,-48.21018432437002,araguaina,TO
77807,-7.19743298718213,-48.19801260986233,araguaina,TO
77808,-7.208913500137842,-48.18717697885359,araguaina,TO
77809,-7.207081248134859,-48.20259592970564,araguaina,TO
77813,-7.200722107677523,-48.21043895831925,araguaina,TO
77814,-7.221406399037042,-48.239013504728256,araguaina,TO
77815,-7.211799177471881,-48.224579241086495,araguaina,TO
77816,-7.201746032993782,-48.232271244486334,araguaina,TO
77817,-7.197793966729792,-48.22415494588641,araguaina,TO
77818,-7.193950531587866,-48.22398884729962,araguaina,TO
77820,-7.199698939950062,-48.218470629449776,araguaina,TO
77823,-7.182193616044904,-48.21439066728162,araguaina,TO
77824,-7.183832908529194,-48.205346103135604,araguaina,TO
77825,-7.172454169046918,-48.20188144663083,araguaina,TO
77826,-7.19250327180725,-48.194057318833565,araguaina,TO
77827,-7.188310670308809,-48.19186159411033,araguaina,TO
77828,-7.20242705653384,-48.17562314631118,araguaina,TO
77829,-7.223332021171614,-48.23804783497878,araguaina,TO
77840,-7.035135193916087,-48.396199949532765,carmolandia,TO
77845,-7.168983860362199,-48.53033757203072,aragominas,TO
77848,-7.144403555363662,-48.72031108493673,santa fe do araguaia,TO
77850,-7.142396255000323,-48.60718823437544,muricilandia,TO
77855,-6.66832413947715,-48.57705631819119,araguana,TO
77860,-6.85063850489856,-47.965303580645454,wanderlandia,TO
77870,-7.2036422139499665,-47.758757986818146,babaculandia,TO
77880,-6.41920607068977,-48.53256547918948,xambioa,TO
77885,-6.435021326905599,-47.67286394292599,santa terezinha do tocantins,TO
77890,-6.3685227410891985,-48.07322722563105,ananas,TO
77895,-6.374417041709391,-47.66298661007623,nazare,TO
77900,-6.326698941874821,-47.428835771868094,tocantinopolis,TO
77903,-6.191112118357804,-47.85486702349522,luzinopolis,TO
77905,-6.392815765591841,-47.86610721026617,angico,TO
77908,-6.561010633887018,-47.475138258915365,aguiarnopolis,TO
77910,-6.708444841047288,-47.75078500906383,darcinopolis,TO
77913,-6.614611873495467,-47.56733208049439,palmeiras do tocantins,TO
77915,-6.120011612921714,-47.920325801633,cachoeirinha,TO
77918,-5.954614914743907,-47.50733665856631,maurilandia do tocantins,TO
77920,-5.774820363347474,-47.479968396905775,itaguatins,TO
77925,-5.55355613831429,-47.57730579920324,sao miguel do tocantins,TO
77930,-5.624574039428764,-47.768035976187754,axixa do tocantins,TO
77940,-5.611812459132887,-47.65558880708682,sitio novo do tocantins,TO
77950,-5.650552655953402,-48.1207008125323,araguatins,TO
77958,-6.0104876775191505,-47.91623285653545,sao bento do tocantins,TO
77960,-5.468172338733617,-47.88814559799935,augustinopolis,TO
77970,-5.411630724944424,-47.81017751810496,praia norte,TO
77980,-5.352092935285206,-47.8747358901251,sampaio,TO
77990,-5.272299481338877,-48.216432763475,sao sebastiao do tocantins,TO
77993,-5.365092806593161,-48.541468241131625,esperantina,TO
77995,-5.319096569984696,-48.22021182572062,buriti do tocantins,TO
78000,-15.649532289581389,-56.032901248457,cuiaba,MT
78005,-15.592550117382507,-56.0944516241892,cuiaba,MT
78008,-15.591991830363805,-56.08234702116881,cuiaba,MT
78010,-15.600427306973096,-56.08436888087889,cuiaba,MT
78015,-15.608812668597043,-56.086391782617966,cuiaba,MT
78020,-15.603081603847915,-56.10252181811372,cuiaba,MT
78025,-15.608674453042587,-56.102828361734055,cuiaba,MT
78028,-15.613519473998705,-56.12658382481016,cuiaba,MT
78030,-15.605910856512546,-56.12189634366666,cuiaba,MT
78031,-15.603422373180878,-56.11458411437605,cuiaba,MT
78032,-15.597868657271551,-56.106779829568154,cuiaba,MT
78035,-15.597722111104282,-56.129314143663414,cuiaba,MT
78040,-15.583746620402179,-56.11603480252354,cuiaba,MT
78042,-15.592011904061273,-56.118600299193744,cuiaba,MT
78043,-15.584842154343274,-56.1074211287178,cuiaba,MT
78045,-15.590383745438656,-56.102575925711,cuiaba,MT
78048,-15.573810447149256,-56.08449220809269,cuiaba,MT
78049,-15.555090081708627,-56.09469230139424,cuiaba,MT
78050,-15.585049118020637,-56.07011452439905,cuiaba,MT
78051,-15.593175318365946,-56.058193692711676,cuiaba,MT
78052,-15.584408120223976,-56.03767470746022,cuiaba,MT
78053,-15.585781417047933,-56.0513184421568,cuiaba,MT
78055,-15.556950675906275,-56.05582051369837,cuiaba,MT
78056,-15.600886446043853,-56.03829955807207,cuiaba,MT
78057,-15.663094886541856,-56.040973353935435,cuiaba,MT
78058,-15.575887779122349,-56.02587755539897,cuiaba,MT
78060,-15.604233807381885,-56.070173571146114,cuiaba,MT
78061,-15.610295118999874,-56.070464867980576,cuiaba,MT
78065,-15.617329469526753,-56.07660950240226,cuiaba,MT
78068,-15.613203908459926,-56.04774595841507,cuiaba,MT
78070,-15.623030597065839,-56.073219797648264,cuiaba,MT
78074,-15.559817864484383,-56.03302683659103,cuiaba,MT
78075,-15.606798160685926,-56.0345522061067,cuiaba,MT
78076,-15.622793221934051,-56.03278621549214,cuiaba,MT
78077,-15.604491349693832,-56.04420831940272,cuiaba,MT
78080,-15.625465542983864,-56.053862088542104,cuiaba,MT
78085,-15.634669299274568,-56.059249876925755,cuiaba,MT
78087,-15.61468612559578,-56.05174307708076,cuiaba,MT
78088,-15.625889112642533,-56.017296131327676,cuiaba,MT
78089,-15.64324905990082,-55.99724694709787,cuiaba,MT
78090,-15.641306245030004,-56.02664503433965,cuiaba,MT
78091,-15.62636638930677,-55.9899510715687,cuiaba,MT
78093,-15.619521530105953,-56.01873951120315,cuiaba,MT
78094,-15.625490473495285,-56.04405158814675,cuiaba,MT
78095,-15.659338804954473,-56.050838064479684,cuiaba,MT
78096,-15.615617719345748,-56.04118514499815,cuiaba,MT
78098,-15.64871020412683,-55.99027352972554,cuiaba,MT
78099,-15.633320024390416,-55.955490032362555,cuiaba,MT
78104,-14.633329999999944,-57.06666999999993,nossa senhora da guia,MT
78110,-15.647786256917556,-56.13337324501449,varzea grande,MT
78115,-15.630424738227761,-56.10710061196911,varzea grande,MT
78116,-15.63631081209225,-56.106789329171924,varzea grande,MT
78117,-15.6357924138569,-56.13805301765711,varzea grande,MT
78118,-15.648998256076652,-56.1067319460874,varzea grande,MT
78120,-15.66814143007321,-56.094141162991036,varzea grande,MT
78125,-15.66046905752428,-56.12491585401575,varzea grande,MT
78128,-15.673083568497596,-56.12553160524504,varzea grande,MT
78130,-15.66873672076616,-56.13645232798242,varzea grande,MT
78131,38.81681628638297,-9.394624510957431,varzea grande,MT
78132,-15.680009334899884,-56.14928071734251,varzea grande,MT
78134,-15.658883452420955,-56.1257928871568,varzea grande,MT
78135,-15.657032787993906,-56.14229177516031,varzea grande,MT
78138,-15.654196736934725,-56.16178912414786,varzea grande,MT
78140,-15.641165130694233,-56.147408042132014,varzea grande,MT
78141,-15.640775355661086,-56.15063366034893,varzea grande,MT
78142,-15.631397229040488,-56.15598484469861,varzea grande,MT
78143,-15.656805658851,-56.148667855339625,varzea grande,MT
78144,-15.63669960679398,-56.1538364899228,varzea grande,MT
78145,-15.664524959594576,-56.13866598607558,varzea grande,MT
78148,-15.662893969340088,-56.15639668658553,varzea grande,MT
78149,-15.670966507913816,-56.21910745756926,varzea grande,MT
78150,-15.649900402844215,-56.16496301473483,varzea grande,MT
78152,-15.662385849712647,-56.15486357232589,varzea grande,MT
78158,-15.63516468549622,-56.16627874031254,varzea grande,MT
78165,-15.62491394580218,-56.14790736450545,varzea grande,MT
78170,-15.790890272314408,-56.379326391021614,nossa senhora do livramento,MT
78175,-16.26245960313956,-56.6291994585276,pocone,MT
78178,-23.001848731339503,-53.86035161121112,cangas,MT
78180,-15.916286965481588,-56.022796519128285,santo antonio do leverger,MT
78190,-16.19543385236072,-55.951225309969416,barao de melgaco,MT
78195,-15.453349057077451,-55.74178834966488,chapada dos guimaraes,MT
78200,-16.065386977626012,-57.68648709017499,caceres,MT
78237,-15.617227850870359,-57.912874293596985,curvelandia,MT
78240,-15.834471815713352,-58.51448413653023,porto esperidiao,MT
78243,-14.474749398223414,-59.586850121012844,nova lacerda,MT
78245,-15.044863005651548,-59.9562595274207,vila bela da santissima trindade,MT
78250,-15.235028013478521,-59.33224158747358,pontes e lacerda,MT
78253,-15.28934448752893,-59.08207552297379,vale de sao domingos,MT
78254,-14.554974102416653,-59.52865023752151,conquista d'oeste,MT
78255,-15.339354968920592,-58.87244097599598,jauru,MT
78260,-15.469617545229632,-58.347526914509444,araputanga,MT
78265,-15.120961002398209,-58.38527640794822,reserva do cabacal,MT
78270,-15.129078935679102,-58.13139254597828,salto do ceu,MT
78275,-15.240259614977383,-58.11283947566118,rio branco,MT
78278,-15.331787175209646,-57.99506347774663,lambari d'oeste,MT
78280,-15.676020473714225,-58.091540815590676,mirassol d'oeste,MT
78284,-15.771533959036402,-58.12140979662527,sonho azul,MT
78285,-15.6259918550172,-58.183044938849704,sao jose dos quatro marcos,MT
78290,-15.449195260042833,-58.737777147323655,figueiropolis d'oeste,MT
78293,-15.769839790607941,-58.311840216817906,gloria d'oeste,MT
78295,-15.457173329488242,-58.584997685024234,indiavai,MT
78300,-14.622934216512906,-57.49088194810317,tangara da serra,MT
78307,-13.720898386545219,-59.259339945014105,campos de julio,MT
78310,-13.658898446615215,-59.784899877562516,comodoro,MT
78320,-11.421648643409842,-58.77506457479194,juina,MT
78325,-10.178641829179897,-59.45266556438166,aripuana,MT
78330,-9.89369585837818,-58.56848064390803,cotriguacu,MT
78335,-9.45324970746229,-59.23607285809804,colniza,MT
78338,-10.845110305503958,-61.46020219146431,rondolandia,MT
78340,-10.329426699293048,-58.497013850311944,juruena,MT
78345,-11.137831364658147,-58.61043266887967,castanheira,MT
78350,-12.126536142142976,-58.00056909633644,brasnorte,MT
78360,-13.678739773966848,-57.89540839585879,campo novo do parecis,MT
78361,-15.594053802773432,-56.11643428485359,itamarati norte,MT
78365,-13.543842043478824,-58.81099553982648,sapezal,MT
78370,-14.780763094824293,-57.287425731812704,nova olimpia,MT
78380,-14.728493804630778,-57.049455317874916,denise,MT
78390,-15.06978007970893,-57.1884147249202,barra do bugres,MT
78398,-15.330652531522224,-57.20152716804661,porto estrela,MT
78400,-14.393547173712026,-56.43177971455289,diamantino,MT
78402,-14.382141092417761,-56.40271944086379,diamantino,MT
78410,-14.51322037366675,-56.487166918715594,alto paraguai,MT
78415,-14.365831976395203,-56.974997445156575,nova marilandia,MT
78420,-14.4602551355916,-56.84258469281928,arenapolis,MT
78425,-14.488749615691155,-57.03736592331845,santo afonso,MT
78430,-14.452096514327005,-56.80513920634466,nortelandia,MT
78435,-13.479680181438372,-56.715835750301316,sao jose do rio claro,MT
78445,-13.00921200454326,-57.102954411811275,nova maringa,MT
78450,-13.815107389542428,-56.08422505145905,nova mutum,MT
78453,-13.809250803371125,-55.27225209091684,santa rita do trivelato,MT
78455,-13.069078701902058,-55.92174930293829,lucas do rio verde,MT
78460,-14.71204094783531,-56.313951619591144,nobres,MT
78470,-14.834648790414796,-56.381419822753536,rosario oeste,MT
78480,-15.199589388505151,-56.36694095815544,acorizal,MT
78490,-15.24160165073779,-56.48509060229216,jangada,MT
78500,-10.803985436931345,-55.45776623375549,colider,MT
78505,-10.585102827673804,-55.113899077648036,terra nova do norte,MT
78508,-10.30977873969728,-55.404425632410565,nova guarita,MT
78510,-11.007982433088756,-55.24347242460767,itauba,MT
78515,-10.599503785658783,-55.79175453784915,nova canaa do norte,MT
78518,-10.477499999999964,-56.07805999999994,colorado do norte,MT
78520,-9.950119631987011,-54.90643721407673,guaranta do norte,MT
78525,-10.16727106176402,-54.9198956741654,matupa,MT
78528,-9.976150218645609,-55.17614572429788,novo mundo,MT
78530,-10.241626666770834,-54.98186691594658,peixoto de azevedo,MT
78535,-11.080765876033096,-54.5192281482238,marcelandia,MT
78540,-11.504287396547372,-54.87574098341812,claudia,MT
78543,-11.531137238494221,-54.36837066329461,uniao do sul,MT
78545,-11.973367965677816,-55.28012016293805,santa carmem,MT
78548,-10.865641867142717,-55.140212887952295,nova santa helena,MT
78550,-11.853018440092885,-55.503512897612,sinop,MT
78551,-11.787940890971115,-55.47167341186526,sinop,MT
78552,-11.834704656670672,-55.5081454221622,sinop,MT
78553,-11.825065144007901,-55.5172324498571,sinop,MT
78555,-11.844257423371014,-55.52789801208301,sinop,MT
78556,-11.867281445212699,-55.51703883945993,sinop,MT
78557,-11.873851447765553,-55.50065153233669,sinop,MT
78558,-11.942501085472198,-55.51252878125618,sinop,MT
78559,-11.903569315910504,-55.505461170939654,sinop,MT
78560,-11.551894843155056,-57.36863895482602,porto dos gauchos,MT
78563,-11.29908384146424,-56.78995839446612,tabapora,MT
78565,-9.84870445808843,-57.8291012146557,nova bandeirantes,MT
78570,-11.390682575844107,-57.3198320175996,novo horizonte do norte,MT
78573,-12.731238335745813,-56.51821518737004,tapurah,MT
78575,-11.233738753302001,-57.51830401101639,juara,MT
78578,-12.229388245869126,-56.14504583731368,ipiranga do norte,MT
78579,-12.230062445346181,-56.64909453509514,itanhanga,MT
